timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773171610.8717813,0.0,55.29,229,1032104,13116576
1773171610.995024,0.0,55.29,229,1032104,13116576
1773171611.1174488,0.0,55.29,229,1032104,13116702
1773171611.246914,0.0,55.29,229,1032104,13116702
1773171611.3635101,0.0,55.29,229,1032104,13116946
1773171611.4739766,0.0,55.29,229,1032104,13116946
1773171611.581459,0.0,55.29,229,1032310,13117184
1773171611.689601,0.0,55.29,229,1032310,13117184
1773171611.8007853,0.0,55.29,229,1032310,13117184
1773171611.936136,12.5,55.29,229,1032310,13117184
1773171612.0616896,12.5,55.29,229,1032516,13117464
1773171612.185758,11.1,55.29,229,1032722,13117940
1773171612.3059835,0.0,55.29,229,1032722,13117940
1773171612.430603,0.0,55.29,229,1032722,13117940
1773171612.542318,0.0,55.29,229,1033198,13119838
1773171612.662657,0.0,55.29,229,1033610,13120314
1773171612.774667,0.0,55.29,229,1033610,13120314
1773171612.8997333,0.0,55.29,229,1033610,13120314
1773171613.02028,0.0,55.29,225,1036758,13121852
1773171613.1322503,0.0,55.29,225,1036964,13122264
1773171613.2535255,0.0,55.3,225,1037710,13123106
1773171613.3632567,0.0,55.3,225,1037916,13123550
1773171613.473047,14.3,55.3,225,1040446,13130990
1773171613.5924118,12.5,55.3,225,1042162,13138544
1773171613.6984603,14.2,55.39,227,1044692,13155004
1773171613.8107274,0.0,55.39,227,1044692,13155004
1773171613.9227529,0.0,55.39,227,1044962,13156426
1773171614.042401,0.0,55.39,227,1044962,13156426
1773171614.1548114,14.2,55.39,227,1044962,13156426
1773171614.2752686,12.5,55.39,227,1060738,13171156
1773171614.386563,0.0,55.39,227,1060944,13171938
1773171614.5107377,14.3,55.39,227,1061356,13172720
1773171614.620967,0.0,55.39,227,1061356,13172720
1773171614.7478027,12.5,55.39,227,1061356,13172720
1773171614.8822708,0.0,55.39,227,1061356,13172720
1773171614.9936132,12.5,55.39,227,1061356,13172720
1773171615.1226532,0.0,55.39,227,1061356,13172801
1773171615.2384036,0.0,55.39,227,1061356,13172801
1773171615.3528714,0.0,55.39,227,1061356,13172865
1773171615.4755635,0.0,55.39,227,1061356,13173118
1773171615.5969756,0.0,55.39,227,1061356,13173118
1773171615.7082293,14.2,55.39,227,1063744,13175599
1773171615.8286738,12.5,55.39,227,1063950,13175869
1773171615.9539702,0.0,55.39,227,1063950,13175869
1773171616.064656,12.5,55.39,227,1063950,13175869
1773171616.1892543,12.5,55.39,227,1065254,13183441
1773171616.3092587,12.5,55.39,227,1065318,13183505
1773171616.4374537,14.3,55.39,227,1065730,13185460
1773171616.5578585,0.0,55.39,227,1065730,13185460
1773171616.6822102,0.0,55.39,227,1065730,13185460
1773171616.8010406,0.0,55.39,227,1065730,13185460
1773171616.9098835,0.0,55.39,227,1065730,13185460
1773171617.0208519,0.0,55.39,227,1065730,13185460
1773171617.1411254,0.0,55.39,227,1065730,13185460
1773171617.2684813,0.0,55.39,227,1065730,13185460
1773171617.393802,11.1,55.39,227,1065730,13185460
1773171617.5168781,12.5,55.39,227,1065730,13185460
1773171617.639318,0.0,55.39,227,1065730,13185460
1773171617.74547,14.3,55.39,227,1066000,13185805
1773171617.8567557,14.2,55.39,227,1066540,13186757
1773171617.9758463,0.0,55.39,227,1066540,13186757
1773171618.0890148,0.0,55.39,227,1066540,13186757
1773171618.209072,0.0,55.39,227,1071656,13186995
1773171618.318329,0.0,55.39,227,1071656,13193245
1773171618.4256048,0.0,55.39,227,1071926,13193498
1773171618.5512295,0.0,55.39,227,1071926,13193498
1773171618.6618323,12.5,55.39,227,1071926,13193688
1773171618.7803094,12.5,55.4,227,1072750,13225054
1773171618.8922222,14.3,55.4,227,1073162,13234198
1773171619.0131435,0.0,55.98,228,1075930,13237574
1773171619.1410162,0.0,56.01,228,1075930,13237574
1773171619.2664602,0.0,56.01,228,1115880,13240114
1773171619.390707,0.0,56.01,228,1115880,13241178
1773171619.5162654,0.0,56.01,228,1116086,13243528
1773171619.6384623,0.0,56.01,228,1116978,13243972
1773171619.748592,0.0,56.01,228,1117184,13244402
1773171619.8732238,12.5,56.01,228,1117184,13244402
1773171619.9936464,0.0,56.01,228,1117184,13244402
1773171620.1013782,0.0,56.01,228,1117184,13244402
1773171620.210334,0.0,56.01,228,1131714,13244878
1773171620.3207564,0.0,56.01,228,1131714,13244878
1773171620.4342732,0.0,56.01,228,1132190,13251334
1773171620.5574973,12.5,56.01,228,1132460,13252756
1773171620.681563,0.0,56.01,228,1132460,13252756
1773171620.8049479,0.0,56.01,228,1132460,13252756
1773171620.9138207,0.0,56.01,228,1132460,13252756
1773171621.034222,0.0,56.01,228,1132460,13252756
1773171621.1439242,0.0,56.01,228,1137618,13253949
1773171621.255191,0.0,56.01,228,1137618,13253949
1773171621.3659863,0.0,56.01,228,1145674,13256131
1773171621.4911156,0.0,56.01,228,1146292,13260411
1773171621.616814,0.0,56.01,228,1146292,13260636
1773171621.741816,0.0,56.01,228,1146356,13260700
1773171621.8495042,0.0,56.01,228,1146626,13262122
1773171621.9569209,0.0,56.01,228,1146626,13262122
1773171622.0683064,0.0,56.01,228,1146626,13262122
1773171622.1743534,14.3,56.02,227,1148744,13263312
1773171622.285874,0.0,56.02,227,1150006,13263916
1773171622.4099107,12.5,56.02,227,1151722,13273416
1773171622.5345004,12.5,56.02,227,1152134,13273907
1773171622.6755004,12.5,56.02,227,1152134,13273907
1773171622.806911,11.2,56.02,227,1152134,13274151
1773171622.9170008,0.0,56.02,227,1152134,13274151
1773171623.042455,0.0,56.02,227,1152134,13274151
1773171623.1555269,0.0,56.02,227,1152134,13274151
1773171623.275569,0.0,56.02,227,1152134,13274151
1773171623.388624,0.0,56.02,227,1152134,13274151
1773171623.5280273,0.0,56.02,227,1152340,13274669
1773171623.6470497,0.0,56.02,227,1152340,13274669
1773171623.7583258,0.0,56.03,227,1153164,13305141
1773171623.8699868,0.0,56.03,228,1153370,13310193
1773171623.9905725,12.5,56.79,228,1155906,13367983
1773171624.1014209,0.0,56.79,228,1158646,13375057
1773171624.2227876,0.0,56.79,228,1158852,13375263
1773171624.3305857,0.0,56.79,228,1159122,13375501
1773171624.4382415,0.0,56.79,228,1159534,13375945
1773171624.5524683,14.3,56.79,230,1160248,13378917
1773171624.671923,25.0,56.79,230,1162366,13379965
1773171624.7961648,0.0,56.79,230,1162366,13379965
1773171624.9085844,12.5,56.79,230,1163176,13388491
1773171625.0282147,12.5,56.79,230,1163734,13388999
1773171625.1387224,0.0,54.48,228,1164416,13392803
1773171625.2585623,0.0,54.54,228,1164416,13393111
1773171625.3660572,0.0,54.54,228,1164416,13393197
1773171625.4949956,0.0,54.54,228,1164416,13393197
1773171625.6235623,12.5,54.54,228,1164416,13393851
1773171625.7473652,0.0,54.62,229,1168044,13413291
1773171625.8785229,12.5,54.69,229,1170194,13414597
1773171625.9954934,12.5,54.69,229,1170194,13414597
1773171626.113353,0.0,54.77,229,1172518,13416269
1773171626.2214713,0.0,54.77,229,1178688,13417837
1773171626.3480701,0.0,54.77,229,1184588,13432447
1773171626.4570866,12.5,54.77,229,1185888,13444495
1773171626.583652,0.0,54.77,229,1187274,13445387
1773171626.6922057,12.5,54.86,231,1189392,13453407
1773171626.8078303,0.0,54.86,231,1189392,13453840
1773171626.9350314,0.0,54.87,231,1189804,13461032
1773171627.0518825,25.0,54.87,231,1190696,13461444
1773171627.1924088,12.5,54.87,231,1191108,13463298
1773171627.3156097,11.1,54.87,232,1191790,13465090
1773171627.4366393,12.5,54.93,232,1192728,13466170
1773171627.5439966,0.0,54.93,232,1192728,13466170
1773171627.6535532,0.0,54.93,230,1193254,13467400
1773171627.7776036,0.0,54.94,230,1193254,13467759
1773171627.889792,12.5,54.94,231,1195372,13473397
1773171628.0089483,0.0,54.94,231,1195372,13473397
1773171628.1234896,0.0,54.94,231,1195372,13473542
1773171628.247532,12.5,54.94,231,1195372,13473542
1773171628.3715513,0.0,54.94,231,1195642,13474018
1773171628.477536,0.0,54.94,231,1195642,13474018
1773171628.585729,0.0,54.94,231,1195912,13475572
1773171628.6946921,0.0,54.94,231,1195912,13476046
1773171628.8089776,0.0,54.94,231,1195912,13476290
1773171628.926702,14.3,54.94,231,1195912,13477942
1773171629.0379035,0.0,54.94,231,1195912,13478581
1773171629.1639097,0.0,54.94,231,1195912,13478664
1773171629.2767062,12.5,54.94,231,1195912,13478836
1773171629.3932953,0.0,54.94,231,1195912,13478900
1773171629.5074356,0.0,54.94,231,1239460,13481028
1773171629.6276069,0.0,54.94,231,1239460,13483676
1773171629.7544496,0.0,54.94,231,1239872,13484418
1773171629.864561,12.5,54.94,231,1240142,13485931
1773171629.985871,12.5,54.95,231,1240142,13486754
1773171630.1098828,0.0,54.95,231,1240142,13486754
1773171630.2187395,12.5,54.95,231,1245322,13487354
1773171630.326215,0.0,54.95,231,1245322,13487904
1773171630.4364626,0.0,54.95,231,1245592,13494387
1773171630.558803,0.0,54.95,231,1245592,13495933
1773171630.666078,12.5,54.95,231,1245798,13496040
1773171630.788081,0.0,54.95,231,1246274,13496987
1773171630.9132633,0.0,54.95,231,1246274,13500436
1773171631.0370722,0.0,54.95,231,1246274,13504831
1773171631.1587005,0.0,54.95,231,1246544,13510186
1773171631.2695937,14.3,54.95,231,1246544,13511922
1773171631.3914258,12.5,54.95,231,1246750,13513350
1773171631.4982147,0.0,54.95,231,1246956,13513826
1773171631.6078517,14.2,54.95,231,1246956,13513945
1773171631.7208712,0.0,54.95,231,1247162,13514482
1773171631.8421001,0.0,54.95,231,1247162,13514482
1773171631.9486697,0.0,54.95,231,1247162,13516012
1773171632.06151,0.0,54.95,231,1247162,13516381
1773171632.190187,0.0,54.95,231,1261422,13516586
1773171632.3094041,0.0,54.95,231,1261628,13517982
1773171632.428145,0.0,54.95,231,1261898,13524693
1773171632.5457306,0.0,54.95,231,1261898,13524693
1773171632.6626606,0.0,54.95,231,1261962,13525197
1773171632.7837968,0.0,54.95,231,1262438,13526148
1773171632.892506,0.0,54.95,225,1266616,13529247
1773171633.005606,0.0,54.95,225,1267028,13530774
1773171633.1297574,12.5,54.95,225,1267028,13530855
1773171633.2655592,12.5,54.95,225,1267920,13531418
1773171633.3769324,12.5,54.95,225,1267920,13532332
1773171633.4967992,0.0,54.95,225,1268396,13536676
1773171633.608587,0.0,54.95,225,1268396,13536790
1773171633.732284,0.0,54.95,225,1268666,13536932
1773171633.8538282,12.5,54.95,225,1268666,13537321
1773171633.9618175,0.0,54.95,225,1268666,13537321
1773171634.0751922,0.0,54.95,225,1268666,13537321
1773171634.181879,0.0,54.95,225,1268666,13537321
1773171634.3038,0.0,54.95,225,1268666,13537321
1773171634.4142048,0.0,54.95,225,1268666,13537321
1773171634.5381095,0.0,54.95,225,1268666,13537321
1773171634.6505606,0.0,54.95,225,1268872,13537556
1773171634.7603936,0.0,54.95,225,1269078,13537762
1773171634.880417,0.0,54.95,225,1269078,13537762
1773171634.9881094,0.0,54.95,225,1269078,13538639
1773171635.0968866,0.0,54.95,225,1269078,13538817
1773171635.2066689,0.0,54.95,225,1269348,13539055
1773171635.3175354,0.0,54.95,225,1269348,13539055
1773171635.438317,12.5,54.95,225,1269348,13539055
1773171635.5624497,14.3,54.95,225,1269348,13539055
1773171635.6757503,0.0,54.96,225,1269348,13539055
1773171635.8060403,12.5,54.96,225,1269618,13539768
1773171635.9343,0.0,54.96,225,1269618,13540061
1773171636.0439954,0.0,54.96,225,1269618,13541186
1773171636.1659896,0.0,54.96,225,1269618,13541643
1773171636.275644,0.0,54.96,225,1269618,13541643
1773171636.3868728,0.0,54.96,225,1269618,13541643
1773171636.5098116,0.0,54.96,225,1269618,13543367
1773171636.6345098,0.0,54.96,225,1269888,13543367
1773171636.7429013,0.0,54.96,225,1269888,13543431
1773171636.8540142,0.0,54.96,225,1269888,13543431
1773171636.9762824,0.0,54.96,225,1269888,13543431
1773171637.0949774,0.0,54.96,225,1269888,13543431
1773171637.2107542,14.2,54.96,225,1269888,13543495
1773171637.3452344,12.5,54.96,225,1269888,13543495
1773171637.4539955,12.5,54.96,225,1275206,13544351
1773171637.5740678,0.0,54.96,225,1283468,13546327
1773171637.6914911,12.5,54.96,225,1283674,13550259
1773171637.8169305,0.0,54.96,225,1283674,13550259
1773171637.9444203,12.5,54.96,225,1286300,13552967
1773171638.0635478,0.0,54.96,225,1286300,13552967
1773171638.1848888,0.0,54.96,225,1286300,13552967
1773171638.31074,0.0,54.96,225,1286300,13553031
1773171638.4329038,0.0,54.96,225,1286300,13553031
1773171638.545429,0.0,54.96,225,1286300,13553031
1773171638.6683612,25.0,54.96,225,1289576,13561762
1773171638.7881339,0.0,54.97,225,1290912,13570658
1773171638.8973892,0.0,54.97,225,1293236,13572630
1773171639.006879,0.0,54.97,225,1293442,13572836
1773171639.1150637,0.0,54.97,225,1293442,13572917
1773171639.2215428,0.0,54.97,225,1293854,13581869
1773171639.3318725,0.0,54.97,225,1295048,13583928
1773171639.439104,0.0,54.97,225,1295254,13585794
1773171639.547733,28.7,55.19,226,1299026,13670224
1773171639.6549048,28.4,57.5,227,1302792,13711770
1773171639.761847,14.3,57.5,228,1304366,13723850
1773171639.8687327,0.0,57.5,228,1308602,13726522
1773171639.9811244,0.0,57.5,228,1322512,13742366
1773171640.104949,0.0,57.5,228,1322512,13742366
1773171640.2349074,0.0,57.5,228,1323596,13742923
1773171640.3492005,12.5,57.5,228,1324932,13752831
1773171640.4584765,0.0,57.5,228,1365820,13763779
1773171640.5666857,0.0,57.5,228,1366026,13767903
1773171640.6780567,0.0,57.64,229,1371356,13825543
1773171640.805356,25.0,58.57,229,1374034,13886647
1773171640.9276867,25.0,55.2,228,1377282,13895925
1773171641.045967,0.0,55.34,229,1382830,13909523
1773171641.1710665,0.0,55.34,229,1383242,13912363
1773171641.2812464,0.0,56.19,231,1384304,13959559
1773171641.3913736,14.3,56.23,231,1386184,13960431
1773171641.4986336,0.0,56.23,231,1386390,13960637
1773171641.6075203,14.2,56.23,231,1386390,13960637
1773171641.7187493,14.3,56.23,231,1387328,13972243
1773171641.830572,0.0,56.23,231,1387328,13972243
1773171641.9509687,12.5,56.23,231,1388092,13973199
1773171642.0604439,0.0,56.23,231,1388092,13973199
1773171642.1670003,0.0,56.29,232,1389474,13974887
1773171642.2783296,14.2,56.36,233,1392260,13985509
1773171642.3847036,14.3,56.36,233,1392818,13985995
1773171642.49367,28.7,58.13,235,1398850,14128923
1773171642.6085083,0.0,58.15,235,1400360,14147943
1773171642.7217698,0.0,58.15,235,1403194,14150319
1773171642.8573604,12.5,58.15,235,1403194,14150319
1773171642.9666083,0.0,58.15,235,1403194,14150319
1773171643.0879216,0.0,58.15,235,1403194,14150319
1773171643.209571,0.0,58.15,235,1403194,14150319
1773171643.322064,0.0,58.15,235,1403464,14150795
1773171643.4423118,0.0,58.15,235,1403464,14150795
1773171643.550727,0.0,58.15,235,1408462,14152067
1773171643.6773422,0.0,58.15,235,1424202,14174217
1773171643.7873306,25.0,58.15,235,1430468,14183723
1773171643.9071977,0.0,58.15,235,1450140,14217879
1773171644.0155644,0.0,58.15,235,1455202,14220959
1773171644.1238167,0.0,55.0,233,1464928,14226399
1773171644.2323077,14.2,55.07,233,1466236,14228339
1773171644.3401408,0.0,55.07,233,1467728,14248657
1773171644.4485881,0.0,55.07,233,1467728,14255740
1773171644.5579937,0.0,55.61,234,1474554,14335013
1773171644.6645746,28.7,57.18,235,1477290,14348350
1773171644.7763758,14.2,57.19,235,1478928,14351592
1773171644.8818886,28.7,57.2,233,1481664,14353371
1773171645.0024197,0.0,57.2,233,1481664,14353371
1773171645.114493,0.0,57.2,233,1481664,14353954
1773171645.2270195,0.0,57.2,233,1481664,14354044
1773171645.350296,0.0,57.2,233,1482076,14362694
1773171645.4601004,0.0,57.2,233,1483000,14363106
1773171645.5735655,28.7,57.26,234,1485060,14412154
1773171645.6916342,12.5,57.57,234,1488768,14488328
1773171645.8065877,0.0,57.85,234,1492952,14606350
1773171645.9276247,37.5,58.61,234,1496576,14639324
1773171646.04646,12.5,58.7,233,1498420,14656310
1773171646.1617548,14.2,58.72,233,1502080,14672044
1773171646.2920728,0.0,58.87,234,1504964,14768428
1773171646.4039614,12.5,60.34,234,1507082,14769380
1773171646.5253248,12.5,60.34,234,1508244,14779622
1773171646.6511822,14.3,60.34,234,1510568,14781434
1773171646.7717533,0.0,60.34,234,1510568,14781434
1773171646.8834462,0.0,60.34,234,1510568,14781434
1773171646.990179,0.0,60.34,234,1510568,14781434
1773171647.1011827,0.0,60.34,234,1510568,14781671
1773171647.2089107,0.0,60.34,234,1510774,14781877
1773171647.3208044,0.0,60.34,234,1510774,14781877
1773171647.4562874,0.0,60.34,234,1510980,14782083
1773171647.5664585,12.5,60.34,234,1512316,14792517
1773171647.6902428,0.0,60.34,234,1512792,14792961
1773171647.8095582,12.5,60.34,234,1513062,14793469
1773171647.925189,0.0,60.34,234,1513062,14794891
1773171648.0477169,12.5,60.35,235,1515328,14850989
1773171648.1673691,12.5,60.46,235,1517800,14907325
1773171648.2829742,14.2,62.06,233,1521360,14930458
1773171648.4089482,12.5,62.06,233,1521566,14931958
1773171648.5249403,0.0,62.06,233,1521566,14931958
1773171648.63914,0.0,62.06,233,1521566,14931958
1773171648.7637916,0.0,62.06,233,1521566,14932065
1773171648.883503,12.5,62.06,233,1521566,14932065
1773171648.9913425,0.0,62.06,233,1521566,14932129
1773171649.1040123,0.0,62.06,233,1521566,14932129
1773171649.227026,0.0,62.06,233,1522248,14940775
1773171649.3513644,0.0,62.06,233,1523172,14941187
1773171649.4758835,0.0,62.06,233,1523172,14941187
1773171649.5863943,12.5,62.06,233,1523378,14941393
1773171649.706528,0.0,62.06,233,1523378,14942922
1773171649.8205974,0.0,62.06,233,1523584,14943005
1773171649.9410956,12.5,62.07,233,1524678,14947491
1773171650.0543373,0.0,62.07,233,1529356,14957399
1773171650.1799083,0.0,62.07,233,1529626,14957637
1773171650.2987325,0.0,62.07,233,1529626,14957637
1773171650.4117303,0.0,62.07,233,1529626,14957637
1773171650.5378675,12.5,62.07,233,1529626,14957637
1773171650.6609395,12.5,62.07,233,1529626,14957744
1773171650.785208,12.5,62.07,233,1574030,14983035
1773171650.9198115,25.0,62.55,234,1580416,15331849
1773171651.051273,44.6,66.09,233,1585772,15644001
1773171651.1852984,12.5,66.22,234,1587684,15644828
1773171651.311867,12.5,66.25,234,1587890,15645034
1773171651.4192994,0.0,66.25,234,1587890,15645034
1773171651.529138,0.0,66.25,234,1587890,15645098
1773171651.6536999,0.0,66.25,234,1587890,15645098
1773171651.7742035,0.0,66.25,234,1587890,15645098
1773171651.8948793,0.0,66.25,234,1588096,15645336
1773171652.0080519,0.0,66.25,234,1588096,15645336
1773171652.1176562,0.0,66.25,234,1588096,15645336
1773171652.2449872,0.0,66.25,234,1588096,15645336
1773171652.354538,0.0,66.25,234,1588398,15646086
1773171652.4891367,0.0,66.25,234,1589016,15646768
1773171652.6103148,11.1,66.25,234,1589286,15648190
1773171652.7183158,14.3,66.25,234,1590622,15655762
1773171652.8289301,0.0,66.25,234,1590622,15655762
1773171652.9452374,0.0,66.25,234,1590828,15656000
1773171653.0557747,0.0,66.25,234,1590828,15656000
1773171653.1785314,0.0,66.25,234,1593596,15661922
1773171653.3014793,0.0,66.27,234,1598420,15662778
1773171653.4156754,12.5,66.27,234,1598420,15662778
1773171653.5451806,0.0,66.27,234,1600542,15664864
1773171653.6598074,0.0,66.27,234,1606130,15666054
1773171653.7866127,0.0,66.27,234,1614598,15671834
1773171653.9051728,12.5,66.27,234,1615280,15677426
1773171654.0230215,12.5,66.27,234,1615280,15677426
1773171654.129441,0.0,66.27,234,1615280,15677426
1773171654.2378116,0.0,66.27,234,1618568,15685158
1773171654.3485706,0.0,66.27,234,1618838,15685396
1773171654.4720204,12.5,66.27,234,1619108,15685774
1773171654.5916243,12.5,66.27,234,1619520,15686584
1773171654.7007928,0.0,66.27,234,1619790,15688670
1773171654.8102877,0.0,55.03,229,1621940,15690928
1773171654.924883,0.0,55.08,229,1622558,15691372
1773171655.0484283,0.0,55.08,229,1622558,15691756
1773171655.178454,0.0,55.08,229,1622558,15692083
1773171655.2925494,0.0,55.08,229,1623674,15693060
1773171655.4032254,14.2,55.08,229,1623674,15693060
1773171655.5096383,0.0,55.08,229,1623880,15701486
1773171655.6192093,0.0,55.08,229,1624086,15701550
1773171655.747982,0.0,55.08,229,1624086,15701830
1773171655.8842063,11.2,55.08,229,1624498,15702036
1773171656.0083778,0.0,55.08,229,1624704,15702370
1773171656.131374,0.0,55.08,229,1624704,15702370
1773171656.2538817,0.0,55.09,229,1627960,15710760
1773171656.3630965,12.5,55.09,229,1627960,15710824
1773171656.4767475,0.0,55.09,229,1627960,15710824
1773171656.5960503,0.0,55.09,229,1627960,15710824
1773171656.7077453,0.0,55.09,229,1627960,15710824
1773171656.8272696,12.5,55.1,229,1628166,15712342
1773171656.9362016,14.3,55.2,229,1629466,15730288
1773171657.0469832,14.3,55.21,229,1631552,15738562
1773171657.1579447,14.2,55.22,229,1633190,15740711
1773171657.2825246,0.0,55.28,230,1635308,15743175
1773171657.4024658,0.0,55.28,230,1635308,15746036
1773171657.5357993,0.0,55.28,230,1635308,15748266
1773171657.660636,0.0,55.28,230,1635308,15748266
