timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773171657.7871606,12.5,55.28,230,1635308,15748754
1773171657.9032757,0.0,55.28,230,1635308,15748754
1773171658.0281932,0.0,55.28,230,1635308,15748754
1773171658.1357112,12.5,55.28,230,1636644,15758516
1773171658.2482553,0.0,55.29,230,1636914,15759274
1773171658.3730967,0.0,55.29,230,1636914,15759809
1773171658.4938145,0.0,55.29,230,1637120,15763939
1773171658.60658,0.0,55.29,231,1638356,15806187
1773171658.733308,14.3,56.57,231,1641774,15837271
1773171658.8530722,12.5,56.57,231,1643636,15841029
1773171658.978524,12.5,57.5,233,1649356,15957253
1773171659.1010082,12.5,57.5,234,1651680,15968533
1773171659.2200782,0.0,55.77,231,1654512,15985569
1773171659.3299484,14.2,55.89,231,1656186,15986347
1773171659.4414632,14.3,55.89,231,1656186,15986347
1773171659.56146,12.5,55.89,231,1656186,15986347
1773171659.675874,14.3,55.89,231,1657284,15996127
1773171659.8004231,12.5,55.9,231,1657696,15996891
1773171659.9188933,12.5,55.91,231,1658140,15998359
1773171660.0264206,0.0,55.91,231,1662792,16010033
1773171660.141374,14.3,55.97,232,1666214,16021424
1773171660.2476056,0.0,56.04,233,1669668,16028928
1773171660.3571403,28.4,56.27,234,1673640,16104319
1773171660.4680738,0.0,56.27,235,1675104,16117931
1773171660.576212,14.2,56.33,235,1677254,16122173
1773171660.6870599,0.0,56.33,235,1677254,16122173
1773171660.7965453,14.3,56.33,235,1677730,16123137
1773171660.913592,0.0,56.34,235,1678860,16132789
1773171661.019777,0.0,56.37,235,1678860,16138963
1773171661.1348877,0.0,56.37,235,1679066,16143300
1773171661.2582467,0.0,56.45,236,1679890,16164071
1773171661.381619,0.0,56.52,236,1681538,16208003
1773171661.5034533,0.0,56.77,236,1684834,16298765
1773171661.6236706,12.5,56.84,236,1726812,16350531
1773171661.7438307,37.5,58.78,237,1729818,16368779
1773171661.8597803,0.0,55.73,236,1731392,16381435
1773171661.9896455,12.5,55.87,237,1734846,16392775
1773171662.1007524,14.3,55.91,237,1735052,16392775
1773171662.2103946,0.0,55.91,237,1737582,16398281
1773171662.3374226,0.0,55.91,237,1737582,16398769
1773171662.4723084,0.0,55.91,237,1737582,16398769
1773171662.5802112,0.0,55.91,237,1738854,16408883
1773171662.6876233,0.0,55.91,237,1739124,16409679
1773171662.7969418,14.3,55.92,237,1743228,16422675
1773171662.9196644,0.0,55.95,238,1744670,16473981
1773171663.031569,50.0,58.37,239,1752968,16654633
1773171663.156564,14.3,58.42,240,1757684,16665830
1773171663.2667546,0.0,58.45,241,1761312,16691192
1773171663.3900445,14.3,58.45,242,1761756,16694136
1773171663.5179453,12.5,58.46,242,1765274,16736980
1773171663.6362772,0.0,58.53,243,1768010,16756156
1773171663.756941,14.3,56.41,241,1782652,16762446
1773171663.8681319,0.0,56.47,241,1787072,16802758
1773171663.975839,0.0,56.47,241,1787278,16802758
1773171664.0853636,0.0,56.47,241,1787484,16802996
1773171664.1976917,0.0,56.47,241,1788138,16803202
1773171664.3324819,0.0,56.47,241,1788408,16803568
1773171664.4416032,0.0,56.47,241,1788408,16804655
1773171664.5515676,0.0,56.47,241,1788408,16804655
1773171664.6715317,37.5,60.19,241,1794688,17002053
1773171664.7831948,28.4,60.19,241,1797698,17011139
1773171664.9047449,12.5,60.19,242,1802104,17054115
1773171665.011075,0.0,61.49,243,1811966,17216151
1773171665.1209705,0.0,61.49,243,1815150,17229329
1773171665.230382,0.0,61.52,243,1815420,17229567
1773171665.361616,0.0,61.52,243,1815420,17229567
1773171665.481062,0.0,61.52,243,1815420,17229567
1773171665.6034837,12.5,61.52,243,1815420,17229567
1773171665.710667,0.0,61.52,243,1816450,17265845
1773171665.8218098,0.0,61.52,243,1818922,17338116
1773171665.9282272,28.7,63.26,240,1826464,17485030
1773171666.0370805,14.2,63.26,241,1829200,17494834
1773171666.1445866,0.0,63.26,241,1830742,17496938
1773171666.2542598,0.0,63.26,241,1830948,17496938
1773171666.3624876,0.0,63.32,242,1836636,17680204
1773171666.4702713,0.0,63.73,242,1842484,17876366
1773171666.5786915,28.4,64.8,242,1849900,18201862
1773171666.7084918,100.0,71.58,242,1850724,18218806
1773171666.8262713,25.0,71.64,242,1853972,18229753
1773171666.9346094,43.0,71.71,243,1857426,18241317
1773171667.0441897,14.3,56.39,238,1860574,18246659
1773171667.1533387,0.0,56.45,238,1860780,18246865
1773171667.278647,0.0,56.45,238,1860780,18247257
1773171667.4089115,0.0,56.45,238,1860780,18247257
1773171667.5313668,0.0,56.45,238,1860780,18247257
1773171667.6503642,0.0,56.45,238,1860780,18247257
1773171667.7580154,0.0,56.45,238,1862084,18259296
1773171667.8675344,0.0,56.45,238,1862084,18259296
1773171667.9756384,0.0,56.45,238,1862084,18259296
1773171668.08457,0.0,56.45,238,1862290,18260718
1773171668.1957133,0.0,56.46,235,1865644,18265246
1773171668.316555,0.0,56.47,235,1865644,18265246
1773171668.4279537,0.0,56.47,235,1865644,18265246
1773171668.5494566,12.5,56.47,235,1865914,18266906
1773171668.659066,14.2,56.47,235,1865914,18266906
1773171668.7698326,14.3,56.48,235,1866120,18267356
1773171668.9049373,12.5,56.48,235,1866326,18267562
1773171669.028659,0.0,56.48,235,1867648,18279404
1773171669.1348562,12.5,56.48,235,1867648,18279485
1773171669.2488012,0.0,56.48,235,1867648,18279485
1773171669.3691857,0.0,56.48,235,1868600,18281717
1773171669.4817102,0.0,56.48,235,1868870,18281955
1773171669.5942993,0.0,56.48,235,1868870,18281955
1773171669.7031527,0.0,56.48,235,1868934,18282019
1773171669.8140974,0.0,56.48,235,1868934,18282263
1773171669.9221566,14.3,56.48,235,1882180,18285497
1773171670.0301108,0.0,56.48,235,1882386,18286311
1773171670.1390944,0.0,56.48,235,1882592,18290326
1773171670.2463317,0.0,56.48,235,1882592,18290326
1773171670.3687654,0.0,56.48,235,1882592,18290814
1773171670.4864042,0.0,56.48,235,1882592,18291276
1773171670.6074805,0.0,56.49,235,1883686,18315875
1773171670.7144535,28.7,56.89,236,1888218,18432441
1773171670.827092,28.4,59.15,230,1892544,18478959
1773171670.9521902,12.5,59.16,231,1895998,18489819
1773171671.0725405,25.0,59.16,231,1900070,18500803
1773171671.192602,0.0,59.16,231,1901392,18501215
1773171671.3022566,0.0,59.16,231,1901392,18501517
1773171671.425013,0.0,59.16,231,1901598,18501517
1773171671.5494223,12.5,59.16,231,1902074,18505527
1773171671.6652837,12.5,59.16,231,1902074,18505527
1773171671.7859027,12.5,59.16,231,1902074,18505527
1773171671.9072502,12.5,59.16,231,1902074,18505527
1773171672.0223327,0.0,59.16,231,1945654,18507861
1773171672.1385791,0.0,59.16,231,1945654,18510179
1773171672.2494519,0.0,59.16,231,1971126,18521021
1773171672.367061,0.0,59.16,231,1974002,18521180
1773171672.4921484,0.0,59.16,231,1977290,18535064
1773171672.6099682,0.0,59.16,231,1977290,18535064
1773171672.7333255,12.5,59.16,231,1979960,18535064
1773171672.8436189,0.0,59.16,231,1979960,18535552
1773171672.9610941,0.0,59.16,231,1979960,18535552
1773171673.077045,0.0,59.16,231,1982630,18535552
1773171673.197631,0.0,59.16,231,1988940,18536614
1773171673.3095586,0.0,59.16,231,1989210,18537090
1773171673.428214,0.0,59.16,231,1989210,18537392
1773171673.5556464,0.0,59.16,231,1989622,18541068
1773171673.6796253,0.0,59.16,231,1989622,18541068
1773171673.7907674,0.0,59.16,231,1989622,18541068
1773171673.9250555,0.0,59.16,231,1992292,18541068
1773171674.0329075,12.5,59.16,231,1992292,18541068
1773171674.1458468,14.3,59.16,231,1992292,18541068
1773171674.2572234,12.5,59.16,231,1992498,18541306
1773171674.3691788,0.0,59.16,231,1992768,18541306
1773171674.4885504,0.0,59.16,231,1992768,18541672
1773171674.605066,0.0,59.16,231,1992768,18541672
1773171674.7315707,0.0,59.16,231,1992768,18541672
1773171674.8488932,0.0,59.16,231,1992768,18541672
1773171674.9548624,14.2,59.16,231,1992768,18541672
1773171675.0669456,0.0,59.16,231,1992768,18541672
1773171675.1882744,12.5,59.16,231,1993180,18541959
1773171675.313661,0.0,59.16,231,1993180,18542261
1773171675.4198556,0.0,59.16,231,1993180,18542261
1773171675.5281138,14.2,59.16,231,1995850,18542261
1773171675.6366334,0.0,59.16,231,1995850,18542261
1773171675.7477033,14.3,59.16,231,1996120,18542467
1773171675.8606184,0.0,59.16,231,1996532,18542943
1773171675.9828894,0.0,59.16,231,1996532,18542943
1773171676.1030128,12.5,59.16,225,2002014,18554697
1773171676.2101822,14.3,59.17,227,2008550,18569233
1773171676.3186345,33.2,55.6,226,2015014,18584337
1773171676.4267657,0.0,55.66,226,2015220,18584337
1773171676.5398047,0.0,55.66,226,2015220,18584746
1773171676.656981,0.0,55.66,226,2015220,18584872
1773171676.7650487,14.3,55.66,226,2015220,18584872
1773171676.874415,28.7,56.17,227,2021606,18854400
1773171676.98839,14.2,56.17,227,2021606,18854644
1773171677.108089,0.0,56.17,227,2021606,18854644
1773171677.2375972,50.0,59.28,227,2025314,18969898
1773171677.343571,28.7,59.31,228,2027226,18970644
1773171677.4542553,0.0,59.31,228,2028704,18988256
1773171677.5770123,28.7,59.31,230,2029354,18990762
1773171677.694685,12.5,59.37,229,2031504,18991724
1773171677.8109653,0.0,59.37,229,2031774,18992232
1773171677.9397151,0.0,59.37,229,2032044,18993654
1773171678.0509834,0.0,59.37,229,2032250,19005692
1773171678.1775677,0.0,59.37,229,2033348,19011170
1773171678.3079154,11.2,59.37,229,2044792,19012940
1773171678.4246943,12.5,59.37,229,2045680,19019762
1773171678.5477645,12.5,59.37,229,2046092,19026716
1773171678.668034,0.0,59.37,229,2046092,19026716
1773171678.778208,14.2,59.37,229,2046092,19026716
1773171678.909237,0.0,59.37,229,2046092,19026716
1773171679.030117,0.0,59.37,229,2046092,19026780
1773171679.1378794,14.3,59.37,229,2046092,19026780
1773171679.2622757,0.0,59.37,229,2046092,19026780
1773171679.3766074,12.5,59.37,229,2046092,19026780
1773171679.5117795,0.0,59.37,229,2046568,19027352
1773171679.6370692,11.1,59.37,229,2046632,19027416
1773171679.7582154,0.0,59.37,229,2046632,19027523
1773171679.8685353,0.0,59.37,229,2046632,19027523
1773171679.9839725,0.0,59.37,229,2046632,19027523
1773171680.1034782,0.0,59.37,229,2046632,19027523
1773171680.2242508,0.0,59.37,229,2060874,19029123
1773171680.3319237,0.0,59.37,229,2060874,19029206
1773171680.4556193,0.0,59.37,229,2061350,19037308
1773171680.564702,12.5,59.37,229,2061556,19037552
1773171680.6889548,14.3,59.37,229,2061556,19037659
1773171680.798749,12.5,59.37,229,2061556,19037659
1773171680.9065459,14.2,59.37,229,2061556,19037659
1773171681.0171084,0.0,59.37,229,2061556,19037659
1773171681.1235113,0.0,59.37,229,2061556,19037740
1773171681.2321408,14.2,59.37,229,2061556,19038020
1773171681.3443015,0.0,59.37,229,2061556,19038020
1773171681.4651816,12.5,59.37,229,2061556,19038020
1773171681.5752518,0.0,59.37,229,2061556,19038020
1773171681.6968818,0.0,59.37,229,2061556,19038020
1773171681.8055933,0.0,59.37,229,2061556,19038020
1773171681.9122796,0.0,59.37,229,2061556,19038020
1773171682.0229533,0.0,59.37,229,2061556,19038020
1773171682.1514435,0.0,59.37,229,2061556,19038020
1773171682.2719452,0.0,59.37,229,2061556,19038020
1773171682.407166,0.0,59.37,229,2061556,19038020
1773171682.5331142,12.5,59.37,229,2061556,19038020
1773171682.641534,12.5,59.37,229,2061762,19038226
1773171682.747317,0.0,59.37,229,2101744,19040766
1773171682.8608468,0.0,59.37,229,2101744,19040766
1773171682.982622,0.0,59.37,229,2102156,19043322
1773171683.0906854,0.0,59.37,229,2102156,19043322
1773171683.2007287,14.2,55.63,224,2112164,19054424
1773171683.3127458,0.0,55.73,225,2117292,19069322
1773171683.4202974,0.0,55.73,225,2119246,19081558
1773171683.540264,0.0,55.73,226,2122494,19089606
1773171683.6599905,0.0,55.73,226,2122494,19089606
1773171683.7753582,12.5,55.73,226,2122494,19089606
1773171683.9025962,0.0,55.73,226,2122494,19089606
1773171684.028193,11.1,55.73,226,2122700,19089844
1773171684.1424763,0.0,55.73,226,2122700,19089844
1773171684.2700455,0.0,55.73,226,2125224,19090536
1773171684.3810582,25.0,55.73,226,2125700,19091332
1773171684.5133982,0.0,55.73,226,2126240,19092960
1773171684.6447773,0.0,55.73,226,2126240,19092960
1773171684.7653809,0.0,55.73,226,2126240,19092960
1773171684.8852336,0.0,56.46,228,2131860,19211392
1773171685.0168202,0.0,56.46,228,2132066,19211630
1773171685.139143,0.0,56.46,228,2132066,19211630
1773171685.2583756,0.0,56.46,228,2141532,19217722
1773171685.366704,0.0,56.46,228,2142960,19234904
1773171685.475979,0.0,56.46,228,2146920,19235316
1773171685.584688,0.0,56.46,228,2147684,19236990
1773171685.6965175,0.0,56.46,228,2147684,19236990
1773171685.8158517,12.5,56.53,230,2149802,19242468
1773171685.9295104,0.0,56.54,230,2150484,19254136
1773171686.0526567,0.0,56.54,230,2151358,19255088
1773171686.1748893,12.5,56.6,229,2159732,19270740
1773171686.3102903,44.3,64.56,230,2176984,19547478
1773171686.427077,28.7,64.7,231,2179994,19558132
1773171686.5449727,25.0,64.76,232,2183348,19600464
1773171686.6551716,14.2,64.82,232,2184652,19609504
1773171686.7675145,14.3,64.83,232,2184858,19609504
1773171686.890607,12.5,64.84,233,2189894,19623880
1773171687.001047,0.0,64.84,233,2190306,19624676
1773171687.1221807,12.5,64.88,234,2190988,19636841
1773171687.2418604,0.0,64.96,234,2193966,19647719
1773171687.3513334,14.2,56.88,233,2196084,19649983
1773171687.4635553,0.0,56.88,233,2196084,19649983
1773171687.5841827,0.0,56.88,233,2196084,19649983
1773171687.6961646,0.0,56.88,233,2197214,19655671
1773171687.8063107,0.0,56.88,233,2197214,19655671
1773171687.9158413,0.0,56.88,233,2197214,19657093
1773171688.0381083,0.0,56.9,234,2199480,19704335
1773171688.174716,0.0,56.93,234,2201952,19768700
1773171688.2867553,0.0,56.99,234,2205106,19837938
1773171688.4074378,12.5,57.0,234,2208466,19906418
1773171688.5194805,14.3,57.07,234,2210384,19949162
1773171688.6389427,25.0,60.27,233,2212508,19962544
1773171688.7498865,14.3,60.28,234,2217160,19980102
1773171688.8618727,0.0,60.28,234,2221854,19998564
1773171688.9828944,0.0,60.28,234,2222060,19998866
1773171689.1044424,12.5,60.28,234,2222060,19999178
1773171689.213622,28.7,60.41,235,2259622,20757662
1773171689.3546727,88.7,71.89,235,2268068,21164310
1773171689.4741027,28.7,71.95,236,2269980,21165056
1773171689.5829139,0.0,71.95,236,2271476,21177391
1773171689.6956193,0.0,72.01,236,2274788,21187547
1773171689.8153503,0.0,72.01,236,2274994,21189033
1773171689.9271533,0.0,56.8,234,2277730,21202823
1773171690.0479507,12.5,56.8,235,2279272,21213961
1773171690.1673021,25.0,56.82,235,2282282,21224203
1773171690.2916608,0.0,56.82,235,2292190,21225344
1773171690.4176905,0.0,56.82,235,2297444,21234152
1773171690.5355544,0.0,56.82,235,2297444,21234530
1773171690.6477973,0.0,56.82,235,2297856,21235657
1773171690.770776,0.0,56.82,235,2298126,21236133
1773171690.8813875,14.3,56.82,235,2298332,21236197
1773171691.0044777,12.5,56.82,235,2298332,21236390
1773171691.141809,12.5,56.82,235,2298332,21241576
1773171691.264442,11.1,56.82,235,2298332,21246778
1773171691.380765,0.0,56.82,235,2298538,21250573
1773171691.498137,0.0,56.82,235,2298538,21250808
1773171691.604693,14.2,56.82,235,2298538,21250808
1773171691.7157533,0.0,56.82,235,2298538,21250872
1773171691.8225386,0.0,56.82,235,2298744,21251469
1773171691.9354944,0.0,56.82,235,2298744,21252715
1773171692.0542772,0.0,56.82,235,2298744,21252715
1773171692.1740992,0.0,56.82,235,2298950,21253126
1773171692.2893965,0.0,56.82,235,2312922,21254007
1773171692.4114401,0.0,56.82,235,2313128,21261360
1773171692.5184064,0.0,56.82,235,2313128,21261424
1773171692.6264038,0.0,56.82,235,2313128,21261903
1773171692.7376757,0.0,56.82,235,2313398,21262434
1773171692.8470452,14.3,56.82,235,2313398,21262434
1773171692.9656358,12.5,56.82,235,2344236,21263639
1773171693.076951,0.0,56.82,235,2356946,21264669
1773171693.1955402,12.5,56.82,235,2357152,21267306
1773171693.3205276,0.0,56.82,235,2357358,21267612
1773171693.4313784,0.0,56.82,235,2357358,21268245
1773171693.554271,0.0,56.82,235,2357358,21268350
1773171693.661708,0.0,56.82,235,2357564,21269651
1773171693.7689595,0.0,56.82,235,2357564,21270008
1773171693.8788123,0.0,56.82,235,2357834,21271430
1773171694.006662,0.0,56.82,235,2357834,21271430
1773171694.1404579,11.2,56.82,235,2357834,21271509
1773171694.259881,11.1,56.82,235,2358040,21271747
1773171694.3713393,0.0,56.82,235,2358040,21271747
1773171694.492652,14.2,56.82,235,2358040,21272388
1773171694.6028094,0.0,56.82,235,2358722,21273166
1773171694.7147236,0.0,56.82,235,2358722,21273320
1773171694.8208103,0.0,56.82,235,2358722,21273320
1773171694.933305,0.0,56.82,235,2358928,21273605
1773171695.0681083,14.3,56.82,235,2359134,21273811
1773171695.179255,0.0,56.82,223,2366122,21277949
1773171695.3041859,14.2,55.64,224,2369956,21301891
1773171695.4146793,0.0,55.69,224,2376140,21320148
1773171695.5407276,0.0,55.71,224,2379050,21343942
1773171695.6756334,0.0,55.71,224,2386490,21350966
1773171695.7897625,0.0,55.74,224,2386696,21351323
1773171695.909993,0.0,55.74,224,2386696,21351323
1773171696.022938,0.0,55.74,224,2386696,21351323
1773171696.148302,0.0,56.16,226,2390462,21403147
1773171696.2706678,12.5,56.17,225,2395142,21413331
1773171696.4052684,12.5,56.17,225,2396094,21416497
1773171696.521291,12.5,56.17,225,2396094,21416497
1773171696.6423826,12.5,56.17,225,2396094,21416497
1773171696.7635424,12.5,56.17,225,2396094,21416561
1773171696.8703034,0.0,56.17,225,2396094,21416561
1773171696.9789078,14.2,56.17,225,2396094,21416561
1773171697.099897,0.0,56.17,225,2396094,21416561
1773171697.217078,12.5,56.17,225,2396094,21416561
1773171697.3401592,0.0,56.17,225,2396300,21416799
1773171697.4620893,0.0,56.17,225,2396300,21416799
1773171697.5725062,0.0,56.17,225,2396300,21416926
1773171697.693379,0.0,56.17,225,2396300,21416926
1773171697.8157725,0.0,56.17,225,2396300,21416926
1773171697.936346,12.5,56.26,225,2396300,21416926
1773171698.0458777,14.3,56.26,225,2783462,21432272
1773171698.1569257,14.2,56.26,225,2783462,21432272
1773171698.2675786,0.0,56.26,225,2783874,21432478
1773171698.3935678,12.5,56.27,225,2783874,21432478
1773171698.513524,0.0,56.27,225,2783874,21432478
1773171698.6403267,0.0,56.27,225,2783874,21432478
1773171698.760351,0.0,56.25,224,2783874,21432638
1773171698.8743117,0.0,56.25,224,2783874,21432638
1773171698.9979045,0.0,56.25,224,2783874,21432702
1773171699.1167314,12.5,56.25,224,2783874,21433168
1773171699.2264647,0.0,56.25,224,2791770,21434670
1773171699.3346815,0.0,56.25,224,2792040,21444143
1773171699.4474294,0.0,56.25,224,2792246,21444313
1773171699.5676367,0.0,56.25,224,2792246,21445702
1773171699.6755571,0.0,56.25,224,2792580,21446914
1773171699.7881892,0.0,56.25,224,2792580,21447243
1773171699.9116876,0.0,56.25,224,2792580,21448130
1773171700.0220087,0.0,56.25,224,2792580,21448130
1773171700.1415875,0.0,56.25,224,2792580,21448774
1773171700.2539718,0.0,56.25,224,2792580,21450437
1773171700.3634605,14.2,56.25,224,2792580,21451632
1773171700.4842968,12.5,56.25,224,2792580,21452015
1773171700.593072,0.0,56.25,224,2792580,21452234
1773171700.7050667,14.2,56.25,224,2792580,21452529
1773171700.8173225,0.0,56.25,224,2792580,21452794
1773171700.9376242,12.5,56.25,224,2792580,21453488
1773171701.0578864,0.0,56.25,224,2792580,21454014
1773171701.1699507,14.3,56.25,224,2792580,21454376
1773171701.2766855,0.0,56.31,222,2795998,21470933
1773171701.3879592,43.0,56.38,223,2799864,21499900
1773171701.5062926,0.0,56.4,223,2805352,21506020
1773171701.6228786,0.0,56.4,224,2808192,21520683
1773171701.7283576,0.0,56.4,224,2810072,21522842
1773171701.8490534,0.0,56.4,224,2810342,21524592
1773171701.9635408,0.0,56.4,224,2810342,21524734
1773171702.0816576,0.0,56.4,224,2810548,21530069
1773171702.2027318,14.3,56.4,224,2813910,21540755
1773171702.3173583,12.5,56.4,224,2818830,21541405
1773171702.4414034,0.0,56.4,224,2827092,21544803
1773171702.553312,0.0,56.4,224,2827504,21549206
1773171702.673119,0.0,56.4,224,2828122,21551347
1773171702.784305,14.2,56.45,225,2829358,21578921
1773171702.9069476,12.5,56.55,225,2832654,21656667
1773171703.0196025,0.0,56.73,225,2836980,21766275
1773171703.1391907,37.5,58.57,226,2839716,21769481
1773171703.2552707,28.7,58.57,226,2841290,21780723
1773171703.3709323,12.5,58.57,227,2844538,21790368
1773171703.4844406,14.2,58.57,227,2844950,21792810
1773171703.6101983,37.5,56.05,226,2857236,22085884
1773171703.7264302,25.0,56.19,227,2873858,22099905
1773171703.836367,33.2,56.26,228,2879256,22113715
1773171703.9471626,0.0,56.29,228,2955576,22119731
1773171704.0820074,22.2,58.78,229,2964854,22272791
1773171704.1914942,0.0,58.78,230,2969274,22288923
1773171704.3031366,14.3,58.84,231,2977082,22315726
1773171704.410128,14.2,58.86,232,2984928,22399415
